country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,year,month,day,hour,weekday,pollutant_range,aqi_category,season
India,Rajasthan,Sri Ganganagar,"Old City, Sri Ganganagar - Rspcb",2026-03-13 15:00:00,29.931624,73.864511,Ozone,7.0,100.0,59.0,2026,3,13,15,Friday,93.0,N/A,Summer
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - Rspcb",2026-03-13 15:00:00,26.159933,75.780517,Pm2.5,32.0,133.0,63.0,2026,3,13,15,Friday,101.0,N/A,Summer
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - Rspcb",2026-03-13 15:00:00,26.159933,75.780517,Pm10,74.0,214.5,159.0,2026,3,13,15,Friday,140.5,N/A,Summer
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - Rspcb",2026-03-13 15:00:00,26.159933,75.780517,No2,10.0,84.0,34.0,2026,3,13,15,Friday,74.0,N/A,Summer
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - Rspcb",2026-03-13 15:00:00,26.159933,75.780517,Co,15.0,61.0,29.0,2026,3,13,15,Friday,46.0,N/A,Summer
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - Rspcb",2026-03-13 15:00:00,24.5886166,73.6321397,Ozone,5.0,107.0,64.0,2026,3,13,15,Friday,102.0,N/A,Summer
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - Rspcb",2026-03-13 15:00:00,26.253384,72.976571,Ozone,10.0,114.0,94.0,2026,3,13,15,Friday,104.0,N/A,Summer
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - Rspcb",2026-03-13 15:00:00,26.506177,77.025989,Co,1.0,38.0,22.0,2026,3,13,15,Friday,37.0,N/A,Summer
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - Rspcb",2026-03-13 15:00:00,26.506177,77.025989,Ozone,16.0,114.0,112.0,2026,3,13,15,Friday,98.0,N/A,Summer
India,Rajasthan,Kota,"Dhanmandi, Kota - Rspcb",2026-03-13 15:00:00,25.16409,75.858137,Nh3,5.0,9.0,7.0,2026,3,13,15,Friday,4.0,N/A,Summer
India,Rajasthan,Kota,"Dhanmandi, Kota - Rspcb",2026-03-13 15:00:00,25.16409,75.858137,So2,6.0,23.0,12.0,2026,3,13,15,Friday,17.0,N/A,Summer
India,Rajasthan,Kota,"Nayapura, Kota - Rspcb",2026-03-13 15:00:00,25.196024,75.855668,Ozone,5.0,114.0,97.0,2026,3,13,15,Friday,109.0,N/A,Summer
India,Rajasthan,Kota,"Shrinath Puram, Kota - Rspcb",2026-03-13 15:00:00,25.14389,75.821256,Pm2.5,52.0,107.0,71.0,2026,3,13,15,Friday,55.0,N/A,Summer
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - Rspcb",2026-03-13 15:00:00,25.771061,73.340227,Pm10,20.0,167.0,120.0,2026,3,13,15,Friday,147.0,N/A,Summer
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - Rspcb",2026-03-13 15:00:00,25.771061,73.340227,So2,8.0,15.0,12.0,2026,3,13,15,Friday,7.0,N/A,Summer
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - Rspcb",2026-03-13 15:00:00,25.771061,73.340227,Co,4.0,52.0,18.0,2026,3,13,15,Friday,48.0,N/A,Summer
India,Rajasthan,Rajsamand,"Dhoinda, Rajsamand - Rspcb",2026-03-13 15:00:00,25.03636,73.883502,Pm10,27.0,104.0,57.0,2026,3,13,15,Friday,77.0,N/A,Summer
India,Rajasthan,Sawai Madhopur,"Sahu Nagar, Sawai Madhopur - Rspcb",2026-03-13 15:00:00,26.031443,76.359327,Ozone,7.0,114.0,114.0,2026,3,13,15,Friday,107.0,N/A,Summer
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - Rspcb",2026-03-13 15:00:00,27.608912,75.153302,Pm10,83.0,191.0,139.0,2026,3,13,15,Friday,108.0,N/A,Summer
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - Rspcb",2026-03-13 15:00:00,26.268249,73.0193853,So2,1.0,10.0,3.0,2026,3,13,15,Friday,9.0,N/A,Summer
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - Rspcb",2026-03-13 15:00:00,26.268249,73.0193853,Ozone,5.0,78.0,52.0,2026,3,13,15,Friday,73.0,N/A,Summer
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - Rspcb",2026-03-13 15:00:00,26.29581,73.082283,Pm2.5,5.0,87.0,46.0,2026,3,13,15,Friday,82.0,N/A,Summer
India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - Rspcb",2026-03-13 15:00:00,26.215415,73.070156,Co,8.0,61.0,18.0,2026,3,13,15,Friday,53.0,N/A,Summer
India,Rajasthan,Jodhpur,"Mandor, Jodhpur - Rspcb",2026-03-13 15:00:00,26.358805,73.047444,Pm2.5,15.0,60.0,34.0,2026,3,13,15,Friday,45.0,N/A,Summer
India,Sikkim,Gangtok,"Zero Point Gici, Gangtok - Sspcb",2026-03-13 15:00:00,27.33853,88.614099,Ozone,15.0,26.0,22.0,2026,3,13,15,Friday,11.0,N/A,Summer
India,Tamilnadu,Chennai,"Arumbakkam, Chennai - Tnpcb",2026-03-13 15:00:00,13.0664,80.2112,So2,1.0,3.0,2.0,2026,3,13,15,Friday,2.0,N/A,Summer
India,Tamilnadu,Chennai,"Kodungaiyur, Chennai - Tnpcb",2026-03-13 15:00:00,13.1278,80.2642,Nh3,3.0,5.0,4.0,2026,3,13,15,Friday,2.0,N/A,Summer
India,Tamilnadu,Chennai,"Manali Village, Chennai - Tnpcb",2026-03-13 15:00:00,13.1662,80.2584,Nh3,1.0,3.0,2.0,2026,3,13,15,Friday,2.0,N/A,Summer
India,Tamilnadu,Chennai,"Royapuram, Chennai - Tnpcb",2026-03-13 15:00:00,13.1036,80.2909,Pm2.5,17.0,62.0,37.0,2026,3,13,15,Friday,45.0,N/A,Summer
India,Tamilnadu,Chennai,"Royapuram, Chennai - Tnpcb",2026-03-13 15:00:00,13.1036,80.2909,No2,10.0,15.0,13.0,2026,3,13,15,Friday,5.0,N/A,Summer
India,Rajasthan,Jodhpur,"Mandor, Jodhpur - Rspcb",2026-03-13 15:00:00,26.358805,73.047444,Ozone,2.0,76.0,45.0,2026,3,13,15,Friday,74.0,N/A,Summer
India,Tamilnadu,Chennai,"Perungudi, Chennai - Tnpcb",2026-03-13 15:00:00,12.9533,80.2357,So2,2.0,8.0,5.0,2026,3,13,15,Friday,6.0,N/A,Summer
India,Uttar Pradesh,Firozabad,"Nagla Bhau, Firozabad - Uppcb",2026-03-13 15:00:00,27.168897,78.37696,Ozone,1.0,24.0,5.0,2026,3,13,15,Friday,23.0,N/A,Summer
India,Uttar Pradesh,Firozabad,"Vibhab Nagar, Firozabad - Uppcb",2026-03-13 15:00:00,27.1594,78.3953,Pm10,42.0,115.0,67.0,2026,3,13,15,Friday,73.0,N/A,Summer
India,Uttar Pradesh,Firozabad,"Vibhab Nagar, Firozabad - Uppcb",2026-03-13 15:00:00,27.1594,78.3953,Nh3,2.0,2.0,2.0,2026,3,13,15,Friday,0.0,N/A,Summer
India,Uttar Pradesh,Firozabad,"Vibhab Nagar, Firozabad - Uppcb",2026-03-13 15:00:00,27.1594,78.3953,So2,9.0,14.0,12.0,2026,3,13,15,Friday,5.0,N/A,Summer
India,Uttar Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - Uppcb",2026-03-13 15:00:00,28.646233,77.358075,Pm2.5,38.0,213.0,152.0,2026,3,13,15,Friday,175.0,N/A,Summer
India,Uttar Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - Uppcb",2026-03-13 15:00:00,28.646233,77.358075,Pm10,112.0,214.5,169.0,2026,3,13,15,Friday,102.5,N/A,Summer
India,Uttar Pradesh,Ghaziabad,"Loni, Ghaziabad - Uppcb",2026-03-13 15:00:00,28.757294,77.278792,Pm10,148.0,214.5,214.5,2026,3,13,15,Friday,66.5,N/A,Summer
India,Uttar Pradesh,Ghaziabad,"Loni, Ghaziabad - Uppcb",2026-03-13 15:00:00,28.757294,77.278792,So2,10.0,29.0,20.0,2026,3,13,15,Friday,19.0,N/A,Summer
India,Uttar Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - Uppcb",2026-03-13 15:00:00,28.685382,77.453839,So2,9.0,26.0,13.0,2026,3,13,15,Friday,17.0,N/A,Summer
India,Uttar Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - Uppcb",2026-03-13 15:00:00,28.685382,77.453839,Co,6.0,61.0,40.0,2026,3,13,15,Friday,55.0,N/A,Summer
India,Tamilnadu,Coimbatore,"Psg College Of Arts And Science, Coimbatore - Tnpcb",2026-03-13 15:00:00,11.0328,77.0349,So2,2.0,7.0,4.0,2026,3,13,15,Friday,5.0,N/A,Summer
India,Tamilnadu,Coimbatore,"Psg College Of Arts And Science, Coimbatore - Tnpcb",2026-03-13 15:00:00,11.0328,77.0349,Ozone,4.0,6.0,5.0,2026,3,13,15,Friday,2.0,N/A,Summer
India,Tamilnadu,Gummidipoondi,"Anthoni Pillai Nagar, Gummidipoondi - Tnpcb",2026-03-13 15:00:00,13.4127,80.1081,Pm10,67.0,159.0,100.0,2026,3,13,15,Friday,92.0,N/A,Summer
India,Tamilnadu,Perundurai,"Sipcot Industrial Park, Perundurai - Tnpcb",2026-03-13 15:00:00,11.258242,77.552761,Nh3,2.0,3.0,3.0,2026,3,13,15,Friday,1.0,N/A,Summer
India,Tamilnadu,Thoothukudi,"Meelavittan, Thoothukudi - Tnpcb",2026-03-13 15:00:00,8.816428,78.099039,Pm10,61.0,152.0,106.0,2026,3,13,15,Friday,91.0,N/A,Summer
India,Telangana,Hyderabad,"Central University, Hyderabad - Tspcb",2026-03-13 15:00:00,17.460103,78.334361,Co,10.0,61.0,27.0,2026,3,13,15,Friday,51.0,N/A,Summer
India,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - Tspcb",2026-03-13 15:00:00,17.528544,78.286195,Pm2.5,39.0,59.0,47.0,2026,3,13,15,Friday,20.0,N/A,Summer
India,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - Tspcb",2026-03-13 15:00:00,17.528544,78.286195,Nh3,4.0,5.0,5.0,2026,3,13,15,Friday,1.0,N/A,Summer
India,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - Tspcb",2026-03-13 15:00:00,17.528544,78.286195,So2,11.0,18.0,15.0,2026,3,13,15,Friday,7.0,N/A,Summer
India,Telangana,Hyderabad,"Sanathnagar, Hyderabad - Tspcb",2026-03-13 15:00:00,17.4559458,78.4332152,Pm2.5,38.0,106.0,70.0,2026,3,13,15,Friday,68.0,N/A,Summer
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - Tspcb",2026-03-13 15:00:00,17.417094,78.457437,Pm10,93.0,108.0,96.0,2026,3,13,15,Friday,15.0,N/A,Summer
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - Tspcb",2026-03-13 15:00:00,17.417094,78.457437,So2,16.0,29.0,21.0,2026,3,13,15,Friday,13.0,N/A,Summer
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - Tspcb",2026-03-13 15:00:00,17.417094,78.457437,Co,16.0,61.0,42.0,2026,3,13,15,Friday,45.0,N/A,Summer
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - Tspcb",2026-03-13 15:00:00,17.417094,78.457437,Ozone,12.0,38.0,15.0,2026,3,13,15,Friday,26.0,N/A,Summer
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - Tspcb",2026-03-13 15:00:00,17.349694,78.451437,No2,6.0,15.0,9.0,2026,3,13,15,Friday,9.0,N/A,Summer
India,Uttar Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - Uppcb",2026-03-13 15:00:00,28.964949,77.278761,No2,6.0,61.0,29.0,2026,3,13,15,Friday,55.0,N/A,Summer
India,Uttar Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - Uppcb",2026-03-13 15:00:00,28.964949,77.278761,Co,18.0,61.0,49.0,2026,3,13,15,Friday,43.0,N/A,Summer
India,Uttar Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - Uppcb",2026-03-13 15:00:00,28.964949,77.278761,Ozone,4.0,65.0,34.0,2026,3,13,15,Friday,61.0,N/A,Summer
India,Uttar Pradesh,Bareilly,"Civil Lines, Bareilly - Uppcb",2026-03-13 15:00:00,28.359581,79.414455,Pm10,48.0,68.0,56.0,2026,3,13,15,Friday,20.0,N/A,Summer
India,Uttar Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - Uppcb",2026-03-13 15:00:00,28.406963,77.849831,Co,8.0,61.0,25.0,2026,3,13,15,Friday,53.0,N/A,Summer
India,Telangana,Hyderabad,"Icrisat Patancheru, Hyderabad - Tspcb",2026-03-13 15:00:00,17.5184,78.278777,Pm10,55.0,113.0,84.0,2026,3,13,15,Friday,58.0,N/A,Summer
India,Telangana,Hyderabad,"Icrisat Patancheru, Hyderabad - Tspcb",2026-03-13 15:00:00,17.5184,78.278777,No2,4.0,22.0,12.0,2026,3,13,15,Friday,18.0,N/A,Summer
India,Telangana,Hyderabad,"Kokapet, Hyderabad - Tspcb",2026-03-13 15:00:00,17.393559,78.339194,Pm2.5,55.0,76.0,62.0,2026,3,13,15,Friday,21.0,N/A,Summer
India,Tripura,Agartala,"Bardowali, Agartala - Tripura Spcb",2026-03-13 15:00:00,23.8175497,91.2726974,Co,11.0,31.0,16.0,2026,3,13,15,Friday,20.0,N/A,Summer
India,Uttar Pradesh,Agra,"Manoharpur, Agra - Uppcb",2026-03-13 15:00:00,27.23711,78.01936,Nh3,5.0,6.0,5.0,2026,3,13,15,Friday,1.0,N/A,Summer
India,Uttar Pradesh,Agra,"Sanjay Palace, Agra - Uppcb",2026-03-13 15:00:00,27.19865833,78.00598056,No2,9.0,18.0,13.0,2026,3,13,15,Friday,9.0,N/A,Summer
India,Uttar Pradesh,Agra,"Shahjahan Garden, Agra - Uppcb",2026-03-13 15:00:00,27.169338,78.03582,Ozone,9.0,60.0,34.0,2026,3,13,15,Friday,51.0,N/A,Summer
India,Telangana,Hyderabad,"Nacharam Tsiic Iala, Hyderabad - Tspcb",2026-03-13 15:00:00,17.429398,78.569354,So2,11.0,16.0,13.0,2026,3,13,15,Friday,5.0,N/A,Summer
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - Tspcb",2026-03-13 15:00:00,17.37206,78.50864,Pm10,61.0,152.0,106.0,2026,3,13,15,Friday,91.0,N/A,Summer
India,Tamilnadu,Chennai,"Velachery Res. Area, Chennai - Cpcb",2026-03-13 15:00:00,13.0052189,80.2398125,Pm2.5,55.0,142.0,80.0,2026,3,13,15,Friday,87.0,N/A,Summer
India,Tamilnadu,Chennai,"Velachery Res. Area, Chennai - Cpcb",2026-03-13 15:00:00,13.0052189,80.2398125,Ozone,6.0,10.0,9.0,2026,3,13,15,Friday,4.0,N/A,Summer
India,Uttar Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - Cpcb",2026-03-13 15:00:00,26.906111,80.948222,Pm2.5,58.0,213.0,158.0,2026,3,13,15,Friday,155.0,N/A,Summer
India,Uttar Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - Cpcb",2026-03-13 15:00:00,26.906111,80.948222,No2,39.0,43.0,41.0,2026,3,13,15,Friday,4.0,N/A,Summer
India,Uttar Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - Cpcb",2026-03-13 15:00:00,26.906111,80.948222,So2,6.0,27.0,13.0,2026,3,13,15,Friday,21.0,N/A,Summer
India,Uttar Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - Cpcb",2026-03-13 15:00:00,26.906111,80.948222,Co,24.0,61.0,34.0,2026,3,13,15,Friday,37.0,N/A,Summer
India,Uttar Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - Uppcb",2026-03-13 15:00:00,26.90723,80.98579,Pm10,85.0,140.0,106.0,2026,3,13,15,Friday,55.0,N/A,Summer
India,Uttar Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - Uppcb",2026-03-13 15:00:00,26.90723,80.98579,Co,8.0,14.0,11.0,2026,3,13,15,Friday,6.0,N/A,Summer
India,Uttar Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - Cpcb",2026-03-13 15:00:00,26.83399722,80.8917361,Pm2.5,10.0,213.0,182.0,2026,3,13,15,Friday,203.0,N/A,Summer
India,Uttar Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - Uppcb",2026-03-13 15:00:00,28.6603346,77.3572563,No2,29.0,85.0,61.0,2026,3,13,15,Friday,56.0,N/A,Summer
India,Uttar Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - Uppcb",2026-03-13 15:00:00,28.6603346,77.3572563,Co,27.0,61.0,45.0,2026,3,13,15,Friday,34.0,N/A,Summer
India,Uttar Pradesh,Greater Noida,"Knowledge Park - Iii, Greater Noida - Uppcb",2026-03-13 15:00:00,28.47272,77.482,So2,10.0,24.0,16.0,2026,3,13,15,Friday,14.0,N/A,Summer
India,Uttar Pradesh,Greater Noida,"Knowledge Park - V, Greater Noida - Uppcb",2026-03-13 15:00:00,28.557054,77.453663,Co,8.0,61.0,48.0,2026,3,13,15,Friday,53.0,N/A,Summer
India,Uttar Pradesh,Hapur,"Anand Vihar, Hapur - Uppcb",2026-03-13 15:00:00,28.725645,77.749675,Pm10,74.0,185.0,141.0,2026,3,13,15,Friday,111.0,N/A,Summer
India,Uttar Pradesh,Meerut,"Ganga Nagar, Meerut - Uppcb",2026-03-13 15:00:00,28.999264,77.7590354,Ozone,6.0,33.0,14.0,2026,3,13,15,Friday,27.0,N/A,Summer
India,Uttar Pradesh,Meerut,"Jai Bhim Nagar, Meerut - Uppcb",2026-03-13 15:00:00,28.9535882,77.7622941,Pm2.5,42.0,161.0,99.0,2026,3,13,15,Friday,119.0,N/A,Summer
India,Uttar Pradesh,Meerut,"Jai Bhim Nagar, Meerut - Uppcb",2026-03-13 15:00:00,28.9535882,77.7622941,Nh3,9.0,15.5,13.0,2026,3,13,15,Friday,6.5,N/A,Summer
India,Uttar Pradesh,Meerut,"Jai Bhim Nagar, Meerut - Uppcb",2026-03-13 15:00:00,28.9535882,77.7622941,So2,6.0,9.0,7.0,2026,3,13,15,Friday,3.0,N/A,Summer
India,Uttar Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - Cpcb",2026-03-13 15:00:00,26.83399722,80.8917361,So2,2.0,11.0,6.0,2026,3,13,15,Friday,9.0,N/A,Summer
India,Uttar Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - Cpcb",2026-03-13 15:00:00,26.83399722,80.8917361,Co,6.0,61.0,35.0,2026,3,13,15,Friday,55.0,N/A,Summer
India,Uttar Pradesh,Meerut,"Ganga Nagar, Meerut - Uppcb",2026-03-13 15:00:00,28.999264,77.7590354,Pm10,91.0,175.0,134.0,2026,3,13,15,Friday,84.0,N/A,Summer
India,Uttar Pradesh,Kanpur,"Fti Kidwai Nagar, Kanpur - Uppcb",2026-03-13 15:00:00,26.428282,80.327067,No2,27.0,27.0,27.0,2026,3,13,15,Friday,0.0,N/A,Summer
India,Uttar Pradesh,Kanpur,"Nsi Kalyanpur, Kanpur - Uppcb",2026-03-13 15:00:00,26.509954,80.249612,Pm2.5,34.0,212.0,92.0,2026,3,13,15,Friday,178.0,N/A,Summer
India,Uttar Pradesh,Kanpur,"Nsi Kalyanpur, Kanpur - Uppcb",2026-03-13 15:00:00,26.509954,80.249612,So2,9.0,40.5,24.0,2026,3,13,15,Friday,31.5,N/A,Summer
India,Uttar Pradesh,Kanpur,"Nsi Kalyanpur, Kanpur - Uppcb",2026-03-13 15:00:00,26.509954,80.249612,Co,18.0,56.0,26.0,2026,3,13,15,Friday,38.0,N/A,Summer
India,Uttar Pradesh,Moradabad,"Buddhi Vihar, Moradabad - Uppcb",2026-03-13 15:00:00,28.83526,78.7446,Co,8.0,42.0,32.0,2026,3,13,15,Friday,34.0,N/A,Summer
India,Uttar Pradesh,Moradabad,"Buddhi Vihar, Moradabad - Uppcb",2026-03-13 15:00:00,28.83526,78.7446,Ozone,9.0,66.0,16.0,2026,3,13,15,Friday,57.0,N/A,Summer
India,Uttar Pradesh,Moradabad,"Eco Herbal Park, Moradabad - Uppcb",2026-03-13 15:00:00,28.840739,78.697531,Nh3,3.0,6.0,5.0,2026,3,13,15,Friday,3.0,N/A,Summer
India,Uttar Pradesh,Kanpur,"Nehru Nagar, Kanpur - Uppcb",2026-03-13 15:00:00,26.4703136,80.3229863,So2,9.0,40.5,17.0,2026,3,13,15,Friday,31.5,N/A,Summer
India,Uttar Pradesh,Khurja,"Kalindi Kunj, Khurja - Uppcb",2026-03-13 15:00:00,28.2348927,77.8683002,No2,6.0,7.0,7.0,2026,3,13,15,Friday,1.0,N/A,Summer
India,Uttar Pradesh,Lucknow,"B R Ambedkar University, Lucknow - Uppcb",2026-03-13 15:00:00,26.766433,80.927299,Pm2.5,21.0,91.0,49.0,2026,3,13,15,Friday,70.0,N/A,Summer
India,Uttar Pradesh,Lucknow,"B R Ambedkar University, Lucknow - Uppcb",2026-03-13 15:00:00,26.766433,80.927299,No2,12.0,12.0,12.0,2026,3,13,15,Friday,0.0,N/A,Summer
India,Uttar Pradesh,Lucknow,"Gomti Nagar, Lucknow - Uppcb",2026-03-13 15:00:00,26.86812,81.005119,Pm10,61.0,119.0,89.0,2026,3,13,15,Friday,58.0,N/A,Summer
India,Uttar Pradesh,Noida,"Sector-116, Noida - Uppcb",2026-03-13 15:00:00,28.56923,77.393848,Co,14.0,61.0,35.0,2026,3,13,15,Friday,47.0,N/A,Summer
India,Uttar Pradesh,Prayagraj,"Jhunsi, Prayagraj - Uppcb",2026-03-13 15:00:00,25.425602,81.917152,Pm2.5,35.0,87.0,56.0,2026,3,13,15,Friday,52.0,N/A,Summer
India,Uttar Pradesh,Prayagraj,"Jhunsi, Prayagraj - Uppcb",2026-03-13 15:00:00,25.425602,81.917152,No2,6.0,6.0,6.0,2026,3,13,15,Friday,0.0,N/A,Summer
India,Uttar Pradesh,Prayagraj,"Motilal Nehru Nit, Prayagraj - Uppcb",2026-03-13 15:00:00,25.494,81.863,Pm2.5,20.0,60.0,42.0,2026,3,13,15,Friday,40.0,N/A,Summer
India,Uttar Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - Uppcb",2026-03-13 15:00:00,25.44919916,81.82735986,Pm2.5,22.0,61.0,39.0,2026,3,13,15,Friday,39.0,N/A,Summer
India,Uttar Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - Uppcb",2026-03-13 15:00:00,25.44919916,81.82735986,Pm10,30.0,92.0,67.0,2026,3,13,15,Friday,62.0,N/A,Summer
India,Uttar Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - Uppcb",2026-03-13 15:00:00,25.44919916,81.82735986,So2,37.0,40.5,40.5,2026,3,13,15,Friday,3.5,N/A,Summer
India,Uttar Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - Uppcb",2026-03-13 15:00:00,25.44919916,81.82735986,Co,20.0,60.0,24.0,2026,3,13,15,Friday,40.0,N/A,Summer
India,Uttar Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - Uppcb",2026-03-13 15:00:00,25.44919916,81.82735986,Ozone,11.0,12.0,12.0,2026,3,13,15,Friday,1.0,N/A,Summer
India,Uttar Pradesh,Varanasi,"Ardhali Bazar, Varanasi - Uppcb",2026-03-13 15:00:00,25.3505986,82.9083074,No2,40.0,43.0,41.0,2026,3,13,15,Friday,3.0,N/A,Summer
India,Uttar Pradesh,Varanasi,"Ardhali Bazar, Varanasi - Uppcb",2026-03-13 15:00:00,25.3505986,82.9083074,Co,7.0,19.0,15.0,2026,3,13,15,Friday,12.0,N/A,Summer
India,Uttar Pradesh,Varanasi,"Ardhali Bazar, Varanasi - Uppcb",2026-03-13 15:00:00,25.3505986,82.9083074,Ozone,18.0,40.0,24.0,2026,3,13,15,Friday,22.0,N/A,Summer
India,Uttar Pradesh,Varanasi,"Bhelupur, Varanasi - Uppcb",2026-03-13 15:00:00,25.301778,82.996789,Pm10,40.0,116.0,61.0,2026,3,13,15,Friday,76.0,N/A,Summer
India,Uttar Pradesh,Varanasi,"Iesd Banaras Hindu University, Varanasi - Uppcb",2026-03-13 15:00:00,25.262326,82.995408,No2,2.0,2.0,2.0,2026,3,13,15,Friday,0.0,N/A,Summer
India,Uttar Pradesh,Varanasi,"Iesd Banaras Hindu University, Varanasi - Uppcb",2026-03-13 15:00:00,25.262326,82.995408,Ozone,1.0,12.0,3.0,2026,3,13,15,Friday,11.0,N/A,Summer
India,Uttarakhand,Dehradun,"Doon University, Dehradun - Ukpcb",2026-03-13 15:00:00,30.269444,78.044167,Pm2.5,31.0,213.0,111.0,2026,3,13,15,Friday,182.0,N/A,Summer
India,West Bengal,Asansol,"Trivenidevi Bhalotia College, Asansol - Wbpcb",2026-03-13 15:00:00,23.616515,87.119133,So2,6.0,11.0,8.0,2026,3,13,15,Friday,5.0,N/A,Summer
India,West Bengal,Durgapur,"Mahishkapur Road B-Zone, Durgapur - Wbpcb",2026-03-13 15:00:00,23.567923,87.306843,Pm2.5,23.0,182.0,88.0,2026,3,13,15,Friday,159.0,N/A,Summer
India,West Bengal,Durgapur,"Pcbl Residential Complex, Durgapur - Wbpcb",2026-03-13 15:00:00,23.508764,87.35444,Pm2.5,54.0,162.0,88.0,2026,3,13,15,Friday,108.0,N/A,Summer
India,West Bengal,Durgapur,"Pcbl Residential Complex, Durgapur - Wbpcb",2026-03-13 15:00:00,23.508764,87.35444,So2,5.0,19.0,6.0,2026,3,13,15,Friday,14.0,N/A,Summer
India,West Bengal,Durgapur,"Womens College City Center, Durgapur - Wbpcb",2026-03-13 15:00:00,23.549395,87.300496,Pm2.5,39.0,147.0,82.0,2026,3,13,15,Friday,108.0,N/A,Summer
India,West Bengal,Durgapur,"Womens College City Center, Durgapur - Wbpcb",2026-03-13 15:00:00,23.549395,87.300496,Co,19.0,50.0,25.0,2026,3,13,15,Friday,31.0,N/A,Summer
India,West Bengal,Howrah,"Belur Math, Howrah - Wbpcb",2026-03-13 15:00:00,22.629801,88.352017,Pm10,55.0,108.0,80.0,2026,3,13,15,Friday,53.0,N/A,Summer
India,West Bengal,Howrah,"Belur Math, Howrah - Wbpcb",2026-03-13 15:00:00,22.629801,88.352017,Nh3,6.0,8.0,7.0,2026,3,13,15,Friday,2.0,N/A,Summer
India,West Bengal,Howrah,"Belur Math, Howrah - Wbpcb",2026-03-13 15:00:00,22.629801,88.352017,So2,7.0,24.0,12.0,2026,3,13,15,Friday,17.0,N/A,Summer
India,West Bengal,Howrah,"Botanical Garden, Howrah - Wbpcb",2026-03-13 15:00:00,22.554954,88.292568,Pm2.5,22.0,57.0,35.0,2026,3,13,15,Friday,35.0,N/A,Summer
India,West Bengal,Howrah,"Ghusuri, Howrah - Wbpcb",2026-03-13 15:00:00,22.611968,88.347422,Pm2.5,39.0,123.0,65.0,2026,3,13,15,Friday,84.0,N/A,Summer
India,West Bengal,Howrah,"Padmapukur, Howrah - Wbpcb",2026-03-13 15:00:00,22.5687319,88.2797276,Nh3,4.0,6.0,4.0,2026,3,13,15,Friday,2.0,N/A,Summer
India,West Bengal,Howrah,"Padmapukur, Howrah - Wbpcb",2026-03-13 15:00:00,22.5687319,88.2797276,Ozone,7.0,40.0,30.0,2026,3,13,15,Friday,33.0,N/A,Summer
India,Uttarakhand,Kashipur,"Govt. Girls Inter College, Kashipur - Ukpcb",2026-03-13 15:00:00,29.2124114,78.9611753,Pm10,61.0,152.0,106.0,2026,3,13,15,Friday,91.0,N/A,Summer
