country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,West_Bengal,Durgapur,"Mahishkapur Road_B-Zone, Durgapur - WBPCB",13-03-2026 15:00,23.567923,87.306843,OZONE,5,64,39
India,West_Bengal,Durgapur,"PCBL Residential Complex, Durgapur - WBPCB",13-03-2026 15:00,23.508764,87.35444,NH3,6,8,7
India,West_Bengal,Durgapur,"PCBL Residential Complex, Durgapur - WBPCB",13-03-2026 15:00,23.508764,87.35444,CO,57,115,64
India,West_Bengal,Durgapur,"PCBL Residential Complex, Durgapur - WBPCB",13-03-2026 15:00,23.508764,87.35444,OZONE,1,42,29
India,West_Bengal,Durgapur,"Womens College_City Center, Durgapur - WBPCB",13-03-2026 15:00,23.549395,87.300496,PM10,61,184,96
India,West_Bengal,Durgapur,"Womens College_City Center, Durgapur - WBPCB",13-03-2026 15:00,23.549395,87.300496,NO2,23,45,29
India,West_Bengal,Durgapur,"Womens College_City Center, Durgapur - WBPCB",13-03-2026 15:00,23.549395,87.300496,OZONE,3,83,45
India,West_Bengal,Haldia,"Priyambada Housing Estate, Haldia - WBPCB",13-03-2026 15:00,22.06047,88.109737,CO,34,47,40
India,West_Bengal,Haldia,"Priyambada Housing Estate, Haldia - WBPCB",13-03-2026 15:00,22.06047,88.109737,OZONE,26,32,30
India,West_Bengal,Howrah,"Botanical Garden, Howrah - WBPCB",13-03-2026 15:00,22.554954,88.292568,PM10,42,78,56
India,West_Bengal,Howrah,"Botanical Garden, Howrah - WBPCB",13-03-2026 15:00,22.554954,88.292568,NH3,1,1,1
India,West_Bengal,Howrah,"Botanical Garden, Howrah - WBPCB",13-03-2026 15:00,22.554954,88.292568,SO2,9,13,10
India,West_Bengal,Howrah,"Botanical Garden, Howrah - WBPCB",13-03-2026 15:00,22.554954,88.292568,CO,3,14,11
India,West_Bengal,Howrah,"Dasnagar, Howrah - WBPCB",13-03-2026 15:00,22.6025571,88.3105664,PM10,24,84,50
India,West_Bengal,Howrah,"Dasnagar, Howrah - WBPCB",13-03-2026 15:00,22.6025571,88.3105664,NO2,8,31,17
India,West_Bengal,Howrah,"Dasnagar, Howrah - WBPCB",13-03-2026 15:00,22.6025571,88.3105664,NH3,3,4,3
India,West_Bengal,Howrah,"Dasnagar, Howrah - WBPCB",13-03-2026 15:00,22.6025571,88.3105664,SO2,2,21,7
India,West_Bengal,Howrah,"Dasnagar, Howrah - WBPCB",13-03-2026 15:00,22.6025571,88.3105664,CO,20,38,30
India,West_Bengal,Howrah,"Dasnagar, Howrah - WBPCB",13-03-2026 15:00,22.6025571,88.3105664,OZONE,17,93,66
India,West_Bengal,Howrah,"Ghusuri, Howrah - WBPCB",13-03-2026 15:00,22.611968,88.347422,PM10,43,123,78
India,West_Bengal,Howrah,"Ghusuri, Howrah - WBPCB",13-03-2026 15:00,22.611968,88.347422,NO2,17,34,25
India,West_Bengal,Howrah,"Ghusuri, Howrah - WBPCB",13-03-2026 15:00,22.611968,88.347422,SO2,11,15,13
India,West_Bengal,Howrah,"Padmapukur, Howrah - WBPCB",13-03-2026 15:00,22.5687319,88.2797276,PM10,61,127,93
India,West_Bengal,Kolkata,"Ballygunge, Kolkata - WBPCB",13-03-2026 15:00,22.5367507,88.3638022,PM2.5,37,89,52
India,West_Bengal,Kolkata,"Fort William, Kolkata - WBPCB",13-03-2026 15:00,22.55664,88.342674,PM10,12,79,48
India,West_Bengal,Kolkata,"Jadavpur, Kolkata - WBPCB",13-03-2026 15:00,22.49929,88.36917,OZONE,8,50,27
India,West_Bengal,Kolkata,"Rabindra Bharati University, Kolkata - WBPCB",13-03-2026 15:00,22.627847,88.380669,CO,22,40,34
India,West_Bengal,Kolkata,"Rabindra Sarobar, Kolkata - WBPCB",13-03-2026 15:00,22.51106,88.35142,NH3,7,9,7
India,West_Bengal,Kolkata,"Rabindra Sarobar, Kolkata - WBPCB",13-03-2026 15:00,22.51106,88.35142,OZONE,8,26,20
India,West_Bengal,Kolkata,"Victoria, Kolkata - WBPCB",13-03-2026 15:00,22.5448082,88.3403691,PM2.5,38,110,59
India,Andhra_Pradesh,Guntur,"Rajendra Nagar North, Guntur - APPCB",13-03-2026 15:00,16.316553,80.413302,NH3,4,5,5
India,Andhra_Pradesh,Guntur,"Rajendra Nagar North, Guntur - APPCB",13-03-2026 15:00,16.316553,80.413302,SO2,6,20,11
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB",13-03-2026 15:00,13.20488,79.097889,PM10,36,89,49
India,Andhra_Pradesh,Guntur,"Rajendra Nagar North, Guntur - APPCB",13-03-2026 15:00,16.316553,80.413302,CO,11,26,17
India,Andhra_Pradesh,Guntur,"Rajendra Nagar North, Guntur - APPCB",13-03-2026 15:00,16.316553,80.413302,OZONE,15,42,25
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB",13-03-2026 15:00,14.465052,78.824187,PM2.5,57,84,69
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB",13-03-2026 15:00,13.20488,79.097889,NH3,6,9,7
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB",13-03-2026 15:00,13.20488,79.097889,SO2,12,24,14
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB",13-03-2026 15:00,14.465052,78.824187,CO,22,52,45
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB",13-03-2026 15:00,14.465052,78.824187,OZONE,13,15,14
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB",13-03-2026 15:00,16.9872867,81.7363176,CO,24,45,34
India,Andhra_Pradesh,Machilipatnam,"Srinivas Nagar Colony, Machilipatnam - APPCB",13-03-2026 15:00,16.186555,81.13219,PM10,50,500,141
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB",13-03-2026 15:00,16.9872867,81.7363176,OZONE,2,302,44
India,Andhra_Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB",13-03-2026 15:00,13.67,79.35,NO2,39,74,56
India,Andhra_Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB",13-03-2026 15:00,13.67,79.35,SO2,1,10,5
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB",13-03-2026 15:00,16.9872867,81.7363176,PM2.5,22,88,39
India,Andhra_Pradesh,Eluru,"District Court, Eluru - APPCB",13-03-2026 15:00,16.711754,81.092095,OZONE,2,41,14
India,Andhra_Pradesh,Guntur,"Rajendra Nagar North, Guntur - APPCB",13-03-2026 15:00,16.316553,80.413302,SO2,6,20,11
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB",13-03-2026 15:00,14.465052,78.824187,SO2,12,21,17
India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB",13-03-2026 15:00,13.615387,79.40923,PM10,37,71,58
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB",13-03-2026 15:00,16.9872867,81.7363176,NH3,2,4,3
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB",13-03-2026 15:00,14.675886,77.593027,NO2,14,30,18
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB",13-03-2026 15:00,13.20488,79.097889,CO,18,36,24
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB",13-03-2026 15:00,16.5150833,80.5181667,PM2.5,22,105,40
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB",13-03-2026 15:00,16.5150833,80.5181667,OZONE,1,60,23
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB",13-03-2026 15:00,13.20488,79.097889,NH3,6,9,7
India,Andhra_Pradesh,Eluru,"District Court, Eluru - APPCB",13-03-2026 15:00,16.711754,81.092095,NH3,2,9,5
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB",13-03-2026 15:00,14.675886,77.593027,NH3,5,7,5
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",13-03-2026 15:00,17.72,83.3,SO2,1,105,46
India,Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB",13-03-2026 15:00,27.103358,93.679645,PM2.5,22,100,61
India,Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB",13-03-2026 15:00,27.103358,93.679645,NO2,7,7,7
India,Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB",13-03-2026 15:00,27.103358,93.679645,NH3,1,1,1
India,Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB",13-03-2026 15:00,27.103358,93.679645,SO2,10,10,10
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA",13-03-2026 15:00,26.071318,91.87488,NH3,1,4,4
India,Assam,Guwahati,"IITG, Guwahati - PCBA",13-03-2026 15:00,26.2028636,91.70046436,NO2,1,3,2
India,Assam,Guwahati,"IITG, Guwahati - PCBA",13-03-2026 15:00,26.2028636,91.70046436,CO,12,16,15
India,Assam,Guwahati,"IITG, Guwahati - PCBA",13-03-2026 15:00,26.2028636,91.70046436,OZONE,1,5,1
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA",13-03-2026 15:00,26.10887,91.589544,PM2.5,87,146,115
India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",13-03-2026 15:00,16.509717,80.612222,PM10,52,89,71
India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",13-03-2026 15:00,16.509717,80.612222,CO,32,42,35
India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB",13-03-2026 15:00,16.554731,80.64911,PM10,49,68,61
India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB",13-03-2026 15:00,16.554731,80.64911,OZONE,15,33,22
India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB",13-03-2026 15:00,16.536107,80.594233,OZONE,15,19,15
India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB",13-03-2026 15:00,16.486692,80.699436,PM10,NA,NA,NA
India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB",13-03-2026 15:00,16.486692,80.699436,SO2,NA,NA,NA
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA",13-03-2026 15:00,26.987634,94.636574,OZONE,9,53,40
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB",13-03-2026 15:00,26.146529,87.454184,NO2,1,7,1
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA",13-03-2026 15:00,26.446912,91.439057,SO2,NA,NA,NA
India,Assam,Silchar,"Tarapur, Silchar - PCBA",13-03-2026 15:00,24.82827,92.79525,CO,18,28,23
India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA",13-03-2026 15:00,26.181742,91.78063,PM2.5,91,369,168
India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA",13-03-2026 15:00,26.181742,91.78063,CO,14,29,20
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA",13-03-2026 15:00,26.446912,91.439057,PM2.5,NA,NA,NA
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB",13-03-2026 15:00,25.251013,86.989001,NH3,1,1,1
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB",13-03-2026 15:00,25.265194,87.012947,SO2,43,54,49
India,Bihar,Bihar Sharif,"D M Colony, Bihar Sharif - BSPCB",13-03-2026 15:00,25.204762,85.51496,PM2.5,NA,NA,NA
India,Bihar,Bihar Sharif,"D M Colony, Bihar Sharif - BSPCB",13-03-2026 15:00,25.204762,85.51496,NO2,NA,NA,NA
India,Bihar,Bihar Sharif,"D M Colony, Bihar Sharif - BSPCB",13-03-2026 15:00,25.204762,85.51496,NH3,NA,NA,NA
India,Bihar,Bihar Sharif,"D M Colony, Bihar Sharif - BSPCB",13-03-2026 15:00,25.204762,85.51496,OZONE,2,2,2
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB",13-03-2026 15:00,25.56752,83.966379,PM2.5,50,117,74
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB",13-03-2026 15:00,25.7808257,84.7446768,PM2.5,15,480,133
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB",13-03-2026 15:00,25.7808257,84.7446768,NH3,8,18,12
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB",13-03-2026 15:00,25.7808257,84.7446768,SO2,20,22,21
India,Bihar,Gaya,"Collectorate, Gaya - BSPCB",13-03-2026 15:00,24.7955,84.9994,PM2.5,27,113,56
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB",13-03-2026 15:00,24.792403,84.992416,PM2.5,32,150,64
India,Bihar,Munger,"Town Hall, Munger - BSPCB",13-03-2026 15:00,25.376776,86.471523,NH3,2,3,3
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB",13-03-2026 15:00,26.11442,85.39813,PM2.5,69,212,150
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB",13-03-2026 15:00,26.11442,85.39813,NO2,18,32,25
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB",13-03-2026 15:00,26.11442,85.39813,CO,7,38,24
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB",13-03-2026 15:00,26.1403345,85.3650192,NH3,1,3,1
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB",13-03-2026 15:00,26.1403345,85.3650192,OZONE,9,65,33
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB",13-03-2026 15:00,24.762518,84.982348,NO2,19,23,21
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB",13-03-2026 15:00,24.762518,84.982348,OZONE,18,59,40
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB",13-03-2026 15:00,25.697189,85.2459,PM10,64,152,99
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB",13-03-2026 15:00,25.697189,85.2459,NO2,10,20,15
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB",13-03-2026 15:00,25.697189,85.2459,CO,28,44,32
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB",13-03-2026 15:00,27.308328,84.531742,PM10,75,199,125
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB",13-03-2026 15:00,24.75746,84.366208,OZONE,12,89,44
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB",13-03-2026 15:00,26.80365,84.51954,PM2.5,NA,NA,NA
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB",13-03-2026 15:00,26.80365,84.51954,SO2,NA,NA,NA
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB",13-03-2026 15:00,26.80365,84.51954,CO,38,47,41
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB",13-03-2026 15:00,26.80365,84.51954,OZONE,25,33,28
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB",13-03-2026 15:00,25.592539,85.227158,PM2.5,15,52,24
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB",13-03-2026 15:00,25.592539,85.227158,CO,41,126,57
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB",13-03-2026 15:00,25.599486,85.113666,NO2,11,13,12
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB",13-03-2026 15:00,25.5626095,84.663264,NH3,2,2,2
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB",13-03-2026 15:00,25.5626095,84.663264,SO2,5,6,5
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB",13-03-2026 15:00,25.5626095,84.663264,CO,32,68,57
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB",13-03-2026 15:00,26.63086,84.90051,NH3,3,3,3
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB",13-03-2026 15:00,26.63086,84.90051,OZONE,1,3,2
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB",13-03-2026 15:00,25.366336,87.117468,NO2,4,6,5
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB",13-03-2026 15:00,25.366336,87.117468,NH3,3,3,3
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB",13-03-2026 15:00,25.859655,85.77944,NO2,8,9,8
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB",13-03-2026 15:00,22.12665,83.483212,PM2.5,65,330,221
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB",13-03-2026 15:00,22.12665,83.483212,NO2,20,95,57
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB",13-03-2026 15:00,22.12665,83.483212,NH3,2,2,2
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB",13-03-2026 15:00,22.12665,83.483212,OZONE,3,80,51
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB",13-03-2026 15:00,22.1910172,83.5197009,PM2.5,74,317,203
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB",13-03-2026 15:00,22.1910172,83.5197009,CO,25,118,48
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB",13-03-2026 15:00,22.1910172,83.5197009,OZONE,2,209,209
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB",13-03-2026 15:00,21.258815,81.578979,PM2.5,26,254,59
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB",13-03-2026 15:00,21.258815,81.578979,CO,24,62,51
India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB",13-03-2026 15:00,22.06631475,83.33820077,SO2,6,19,8
India,Delhi,Delhi,"Alipur, Delhi - DPCC",13-03-2026 15:00,28.815329,77.15301,NO2,13,68,33
India,Delhi,Delhi,"Alipur, Delhi - DPCC",13-03-2026 15:00,28.815329,77.15301,SO2,7,19,12
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",13-03-2026 15:00,28.647622,77.315809,PM10,96,401,210
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",13-03-2026 15:00,28.647622,77.315809,OZONE,6,77,13
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",13-03-2026 15:00,28.695381,77.181665,SO2,11,32,25
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB",13-03-2026 15:00,26.2271665,84.3570427,SO2,7,8,7
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC",13-03-2026 15:00,30.735567,76.775714,PM2.5,23,80,46
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC",13-03-2026 15:00,30.735567,76.775714,PM10,32,115,59
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC",13-03-2026 15:00,30.735567,76.775714,NH3,9,26,19
India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC",13-03-2026 15:00,30.751462,76.762879,SO2,NA,NA,NA
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB",13-03-2026 15:00,21.194815,81.31477,PM2.5,21,37,31
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB",13-03-2026 15:00,21.194815,81.31477,CO,17,36,26
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB",13-03-2026 15:00,21.224231,81.40835,OZONE,5,17,14
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB",13-03-2026 15:00,22.118125,83.140608,OZONE,32,152,36
India,Chhattisgarh,Korba,"Rampur, Korba - CECB",13-03-2026 15:00,22.368195,82.746431,PM2.5,27,288,161
India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB",13-03-2026 15:00,22.348441,82.549611,SO2,9,32,19
India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB",13-03-2026 15:00,22.348441,82.549611,CO,14,62,32
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB",13-03-2026 15:00,21.371751,81.664929,NO2,16,65,33
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB",13-03-2026 15:00,21.371751,81.664929,OZONE,1,36,18
India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB",13-03-2026 15:00,22.06631475,83.33820077,PM10,55,229,167
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB",13-03-2026 15:00,22.118125,83.140608,NO2,15,55,30
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB",13-03-2026 15:00,22.118125,83.140608,NH3,4,4,4
India,Delhi,Delhi,"Aya Nagar, Delhi - IMD",13-03-2026 15:00,28.4706914,77.1099364,OZONE,6,83,47
India,Delhi,Delhi,"Aya Nagar, Delhi - IMD",13-03-2026 15:00,28.4706914,77.1099364,NO2,5,100,35
India,Delhi,Delhi,"DTU, Delhi - CPCB",13-03-2026 15:00,28.7500499,77.1112615,PM2.5,34,316,145
India,Delhi,Delhi,"DTU, Delhi - CPCB",13-03-2026 15:00,28.7500499,77.1112615,NO2,58,59,59
India,Delhi,Delhi,"DTU, Delhi - CPCB",13-03-2026 15:00,28.7500499,77.1112615,OZONE,29,31,30
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",13-03-2026 15:00,28.498571,77.26484,NO2,7,101,46
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",13-03-2026 15:00,28.498571,77.26484,CO,12,116,45
India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",13-03-2026 15:00,28.5627763,77.1180053,PM2.5,69,313,134
India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",13-03-2026 15:00,28.5627763,77.1180053,CO,8,75,33
India,Delhi,Delhi,"IGNOU_Maidan Garhi, Delhi - DPCC",13-03-2026 15:00,28.493624,77.201159,PM10,98,358,197
India,Delhi,Delhi,"IGNOU_Maidan Garhi, Delhi - DPCC",13-03-2026 15:00,28.493624,77.201159,OZONE,1,44,26
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB",13-03-2026 15:00,28.6811736,77.3025234,NO2,58,107,69
India,Delhi,Delhi,"Bawana, Delhi - DPCC",13-03-2026 15:00,28.7762,77.051074,CO,21,77,36
India,Delhi,Delhi,"Burari Crossing, Delhi - IMD",13-03-2026 15:00,28.7256504,77.2011573,NO2,59,99,76
India,Delhi,Delhi,"Burari Crossing, Delhi - IMD",13-03-2026 15:00,28.7256504,77.2011573,CO,24,70,34
India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD",13-03-2026 15:00,28.5512005,77.2735737,PM10,108,268,165
India,Delhi,Delhi,"Cantonment Area, Delhi - DPCC ",13-03-2026 15:00,28.594169,77.1251,SO2,55,60,56
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM",13-03-2026 15:00,28.656756,77.227234,PM2.5,105,289,203
India,Delhi,Delhi,"Commonwealth Sports Complex, Delhi - DPCC",13-03-2026 15:00,28.615828,77.271992,PM10,85,255,164
India,Delhi,Delhi,"Mundka, Delhi - DPCC",13-03-2026 15:00,28.684678,77.076574,OZONE,5,37,20
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB",13-03-2026 15:00,28.60909,77.0325413,NO2,113,153,138
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB",13-03-2026 15:00,28.60909,77.0325413,CO,34,73,54
India,Delhi,Delhi,"NSUT Jaffarpur, Delhi - DPCC",13-03-2026 15:00,28.594004,76.909423,OZONE,13,94,54
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC",13-03-2026 15:00,28.570173,76.933762,PM10,68,246,150
India,Delhi,Delhi,"IIT Delhi, Delhi - IITM",13-03-2026 15:00,28.54246,77.191651,NO2,5,114,53
India,Delhi,Delhi,"ITO, Delhi - CPCB",13-03-2026 15:00,28.628624,77.24106,OZONE,16,67,34
India,Delhi,Delhi,"JNU, Delhi - DPCC",13-03-2026 15:00,28.540721,77.168544,PM10,100,255,160
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",13-03-2026 15:00,28.73282,77.170633,PM10,123,274,188
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",13-03-2026 15:00,28.73282,77.170633,NH3,9,14,12
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",13-03-2026 15:00,28.611281,77.237738,PM2.5,13,311,115
India,Delhi,Delhi,"North Campus, DU, Delhi - IMD",13-03-2026 15:00,28.6573814,77.1585447,PM10,105,231,157
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",13-03-2026 15:00,28.530785,77.271255,PM10,114,290,185
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",13-03-2026 15:00,28.530785,77.271255,SO2,11,26,18
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",13-03-2026 15:00,28.56789,77.250515,NH3,23,28,25
India,Gujarat,Bhavnagar,"Vidhyanagar, Bhavnagar - Nexteng Enviro",13-03-2026 15:00,21.755417,72.139056,CO,49,62,54
India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM",13-03-2026 15:00,23.163798,72.677768,PM2.5,28,113,72
India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM",13-03-2026 15:00,23.163798,72.677768,NH3,5,18,10
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM",13-03-2026 15:00,23.243639,72.68994,CO,6,94,44
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB",13-03-2026 15:00,23.221714,72.654328,OZONE,4,93,36
India,Gujarat,Mehsana,"Sadanand Nagar, Mehsana - Nexteng Enviro",13-03-2026 15:00,23.59315,72.372792,PM2.5,42,252,99
India,Gujarat,Mehsana,"Sadanand Nagar, Mehsana - Nexteng Enviro",13-03-2026 15:00,23.59315,72.372792,PM10,37,197,89
India,Gujarat,Mehsana,"Sadanand Nagar, Mehsana - Nexteng Enviro",13-03-2026 15:00,23.59315,72.372792,NO2,44,57,51
India,Gujarat,Mehsana,"Sadanand Nagar, Mehsana - Nexteng Enviro",13-03-2026 15:00,23.59315,72.372792,CO,26,94,37
India,Gujarat,Nandesari,"GIDC, Nandesari - Nandesari Ind. Association",13-03-2026 15:00,22.410802,73.097923,PM10,104,368,167
India,Gujarat,Rajkot,"Mavdi, Rajkot - Nexteng Enviro ",13-03-2026 15:00,22.248853,70.776774,NH3,2,4,3
India,Delhi,Delhi,"Pusa, Delhi - IMD",13-03-2026 15:00,28.63611,77.173332,NO2,30,199,91
India,Delhi,Delhi,"R K Puram, Delhi - DPCC",13-03-2026 15:00,28.563262,77.186937,PM10,111,368,209
India,Delhi,Delhi,"R K Puram, Delhi - DPCC",13-03-2026 15:00,28.563262,77.186937,NO2,2,107,48
India,Delhi,Delhi,"R K Puram, Delhi - DPCC",13-03-2026 15:00,28.563262,77.186937,NH3,6,9,7
India,Delhi,Delhi,"R K Puram, Delhi - DPCC",13-03-2026 15:00,28.563262,77.186937,CO,28,114,54
India,Delhi,Delhi,"Rohini, Delhi - DPCC",13-03-2026 15:00,28.732528,77.11992,OZONE,7,74,11
India,Delhi,Delhi,"Shadipur, Delhi - CPCB",13-03-2026 15:00,28.6514781,77.1473105,NO2,34,75,58
